S0101_C01_001E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007_8E,S0101_C01_009_11E,S0101_C01_012_14E,S0101_C01_030E,S0101_C03_001E,S0101_C05_001E,FIPS,STATEFP,COUNTYFP,TRACTCE
1.0,0.018823529411764704,0.05437908496732026,0.2376470588235294,0.1665359477124183,0.19477124183006536,0.13699346405228757,0.5403921568627451,0.4596078431372549,48329000304,48,329,000304
1.0,0.024534383954154727,0.15025071633237821,0.13556590257879655,0.13019340974212035,0.15759312320916904,0.15508595988538681,0.47367478510028654,0.5263252148997135,48329000305,48,329,000305
1.0,0.036721660457690264,0.11761575306013837,0.21474188398084088,0.19132517296434273,0.13810537519957425,0.07184672698243746,0.50691857370942,0.4930814262905801,48329000401,48,329,000401
1.0,0.06509817795860605,0.06881301963559172,0.15708473376967982,0.2136918450380329,0.1142756058729878,0.10242349195117637,0.5579338404387051,0.4420661595612949,48329000402,48,329,000402
1.0,0.04659652136568607,0.07945028988619283,0.12432896714623148,0.16770453081382863,0.23233841528881255,0.14000429461026412,0.5016104788490444,0.49838952115095553,48329000500,48,329,000500
1.0,0.0647465952221478,0.10917615539182854,0.1596338468408127,0.18396963607948202,0.14177271712435813,0.09176155391828533,0.48894842598794375,0.5110515740120563,48329000600,48,329,000600
1.0,0.06453570706048958,0.06352417560186122,0.1747926360509812,0.1873356261379729,0.18996560793040665,0.08254096702407444,0.5440016184503338,0.4559983815496662,48329001100,48,329,001100
1.0,0.020092226613965744,0.15727931488801053,0.17901844532279315,0.23731884057971014,0.11956521739130435,0.09453227931488802,0.5046113306982872,0.49538866930171277,48329001200,48,329,001200
1.0,0.07170362501659806,0.12362236090824592,0.14513344841322534,0.20515203824193334,0.16850351878900544,0.0894967467799761,0.5252954454919665,0.47470455450803345,48329001300,48,329,001300
1.0,0.028975061265676807,0.10883667291336313,0.17039065878621884,0.17529191293066168,0.12627937148623325,0.058094277065013696,0.48853971457402334,0.5114602854259767,48329001400,48,329,001400
1.0,0.04755589238347859,0.1191739295187571,0.180560818491853,0.17089806744979158,0.14001515725653657,0.11405835543766578,0.4861690034103827,0.5138309965896173,48329001500,48,329,001500
1.0,0.03952950250674894,0.11010412649440803,0.17007327419976861,0.153104512148091,0.1689163131507906,0.09062861550327805,0.4969147705360586,0.5030852294639414,48329001700,48,329,001700
1.0,0.04593515037593985,0.07213345864661654,0.162593984962406,0.2625704887218045,0.15178571428571427,0.09598214285714286,0.49741541353383456,0.5025845864661654,48329010104,48,329,010104
1.0,0.022569444444444444,0.1556712962962963,0.30671296296296297,0.11950231481481481,0.1284722222222222,0.03819444444444445,0.5199652777777778,0.4800347222222222,48329010105,48,329,010105
1.0,0.011505122143420015,0.07186761229314421,0.19353821907013397,0.1773049645390071,0.10654058313632782,0.19889676910953508,0.4360914105594957,0.5639085894405044,48329010106,48,329,010106
1.0,0.034066985645933016,0.1230622009569378,0.23349282296650717,0.18239234449760766,0.1492822966507177,0.12172248803827751,0.5416267942583732,0.4583732057416268,48329010107,48,329,010107
1.0,0.0390625,0.0671875,0.22083333333333333,0.12552083333333333,0.1625,0.19817708333333334,0.48984375,0.51015625,48329010108,48,329,010108
1.0,0.05478273340025814,0.08762369138104116,0.13882116735981642,0.18786748888570198,0.1561738132797935,0.11831349490893446,0.5012189875233042,0.4987810124766958,48329010109,48,329,010109
1.0,0.03748393944472376,0.08077761018937489,0.1231774761186526,0.22088151499916206,0.2042344003128317,0.08418524104798615,0.5040500530696609,0.4959499469303391,48329010112,48,329,010112
1.0,0.074865881976139,0.052686364000320285,0.16966930899191288,0.18143966690687804,0.1427656337577068,0.06589799023140364,0.4740171350788694,0.5259828649211306,48329010113,48,329,010113
1.0,0.013655184565236542,0.06721874724693859,0.22685225971280062,0.18112941591049248,0.15602149590344463,0.07144744956391508,0.49766540392916925,0.5023345960708308,48329010114,48,329,010114
1.0,0.03509174311926606,0.06995412844036697,0.16169724770642202,0.11651376146788991,0.19977064220183485,0.11100917431192661,0.47293577981651375,0.5270642201834862,48329010200,48,329,010200
1.0,0.06755555555555555,0.020444444444444446,0.11022222222222222,0.132,0.22133333333333333,0.204,0.4524444444444444,0.5475555555555556,48331950100,48,331,950100
1.0,0.04838709677419355,0.061386615310544054,0.07125662012518055,0.2079922965816081,0.2532498796340876,0.1906596051998074,0.4547424169475205,0.5452575830524795,48331950300,48,331,950300
1.0,0.09012875536480687,0.11925199264255058,0.07755977927651747,0.1364193746167995,0.16615573267933784,0.22440220723482526,0.5478234212139792,0.45217657878602086,48331950401,48,331,950401
1.0,0.028615384615384615,0.07876923076923077,0.11323076923076923,0.16953846153846153,0.16553846153846155,0.23753846153846153,0.4907692307692308,0.5092307692307693,48331950402,48,331,950402
1.0,0.04016362960208256,0.0687988099665303,0.09631833395314243,0.14726664187430272,0.23912235031610263,0.23577538118259575,0.5154332465600595,0.4845667534399405,48331950500,48,331,950500
1.0,0.05325348009064422,0.09388151505341534,0.1476205891874393,0.14794431854969245,0.17173842667529945,0.16235027516995792,0.5059889932016834,0.4940110067983166,48331950700,48,331,950700
1.0,0.035821894877803816,0.10947438901908269,0.14060930699698695,0.11416136591898225,0.24941412788751255,0.21627050552393706,0.49179779042517574,0.5082022095748242,48331950800,48,331,950800
1.0,0.03159645232815964,0.06541019955654102,0.10310421286031042,0.11252771618625278,0.20121951219512196,0.328159645232816,0.5044345898004434,0.4955654101995565,48333950100,48,333,950100
1.0,0.02625607779578606,0.0839546191247974,0.055429497568881686,0.15137763371150728,0.2207455429497569,0.29562398703403564,0.4752025931928687,0.5247974068071313,48333950200,48,333,950200
1.0,0.03413173652694611,0.17095808383233532,0.20164670658682635,0.1594311377245509,0.14011976047904193,0.143562874251497,0.6357784431137724,0.36422155688622754,48335950200,48,335,950200
1.0,0.08790016277807922,0.06456863809007053,0.05154639175257732,0.23874118285404233,0.20347259902333154,0.1937059142702116,0.5056972327726533,0.49430276722734673,48335950400,48,335,950400
1.0,0.025011165698972757,0.05002233139794551,0.12818222420723538,0.1272889682894149,0.2572577043322912,0.23805270209915141,0.5158552925413131,0.48414470745868693,48337950100,48,337,950100
1.0,0.04921579232017307,0.052460789616008655,0.0989724175229854,0.16819902650081126,0.2038939967550027,0.1919956733369389,0.5354245538128718,0.4645754461871282,48337950200,48,337,950200
1.0,0.03683834048640915,0.0740343347639485,0.17310443490701002,0.10872675250357654,0.19277539341917024,0.21280400572246067,0.43741058655221743,0.5625894134477826,48337950300,48,337,950300
1.0,0.031166347992351816,0.06940726577437858,0.061376673040152964,0.16787762906309753,0.24493307839388145,0.2187380497131931,0.4479923518164436,0.5520076481835564,48337950400,48,337,950400
1.0,0.03397968605724838,0.09787626962142197,0.09676823638042474,0.19445983379501386,0.17580794090489382,0.20664819944598337,0.5030470914127424,0.4969529085872576,48337950500,48,337,950500
1.0,0.04642857142857143,0.0413265306122449,0.09183673469387756,0.17448979591836736,0.20153061224489796,0.31326530612244896,0.5229591836734694,0.4770408163265306,48337950600,48,337,950600
1.0,0.03461572953098377,0.096045197740113,0.0973006905210295,0.21504797775984216,0.2432068872746839,0.1165814725136759,0.5006725854183481,0.49932741458165186,48339690100,48,339,690100
1.0,0.048093990364297186,0.07979038120192714,0.115121291522272,0.18806525230327106,0.2115628433775674,0.1405629279012763,0.4641196855718029,0.5358803144281971,48339690201,48,339,690201
1.0,0.04285874565241782,0.08919555705149781,0.10299562436889936,0.21294738023112308,0.2136205542466061,0.11881521373274992,0.5337147986087737,0.4662852013912263,48339690202,48,339,690202
1.0,0.055978742249778564,0.06802480070859167,0.13215234720992028,0.18175376439326837,0.18051372896368467,0.13870682019486272,0.4671390611160319,0.5328609388839681,48339690300,48,339,690300
1.0,0.0461359524424916,0.08619798397518738,0.15662962005686223,0.19010080124063064,0.2019901783406565,0.11462910312742311,0.5219695011630913,0.47803049883690873,48339690401,48,339,690401
1.0,0.05730343269601631,0.061711389057248336,0.12204529175161166,0.20866163424982093,0.21389608242878397,0.10909691994049259,0.5303873491652432,0.46961265083475673,48339690402,48,339,690402
1.0,0.05328297034477216,0.06879369926866512,0.08607249055693965,0.24913606043558628,0.18162822470465323,0.14530257976372257,0.48782447962709957,0.5121755203729004,48339690500,48,339,690500
1.0,0.04427227448810182,0.08448625714812766,0.1292197011621472,0.1782881387197934,0.233766832687696,0.11372440509131157,0.49432761483121196,0.5056723851687881,48339690601,48,339,690601
1.0,0.09348517964645883,0.07093830284903563,0.05836113347904444,0.2489742704858315,0.20418727711952145,0.08033283484796196,0.4936922428007209,0.5063077571992791,48339690602,48,339,690602
1.0,0.011262275880709974,0.046490674835570775,0.20767636724029193,0.13613839084602217,0.16235696909631497,0.29128750337868275,0.4630146860077484,0.5369853139922516,48339690700,48,339,690700
1.0,0.03511203511203511,0.04897204897204897,0.09055209055209056,0.22776622776622776,0.2326172326172326,0.11850311850311851,0.47054747054747054,0.5294525294525294,48339690800,48,339,690800
1.0,0.055340469141425645,0.06832156684126622,0.04349806422227283,0.2177180596675017,0.2587109997722614,0.10498747437941243,0.4866772944659531,0.5133227055340469,48339690900,48,339,690900
1.0,0.03453529710512951,0.034281361097003554,0.05891315388522093,0.1584560690705942,0.32529202640934485,0.20822752666328084,0.5139664804469274,0.4860335195530726,48339691000,48,339,691000
1.0,0.057103064066852366,0.05385329619312906,0.10909935004642525,0.2383936861652739,0.2128597957288765,0.11304549675023212,0.4990714948932219,0.5009285051067781,48339691100,48,339,691100
1.0,0.036709908915263594,0.055616892078388075,0.09867513110681755,0.15801821694728127,0.247998895942589,0.2311620204250621,0.4700524427270218,0.5299475572729782,48339691200,48,339,691200
1.0,0.04187293729372937,0.08292079207920793,0.07755775577557755,0.17037953795379537,0.2896039603960396,0.11221122112211221,0.47545379537953797,0.5245462046204621,48339691301,48,339,691301
1.0,0.01888868512745278,0.07060333761232349,0.2039244452594902,0.14909224280212727,0.17109847790207225,0.21437740693196405,0.44525949018888683,0.5547405098111131,48339691302,48,339,691302
1.0,0.04309969525468002,0.11210274270787984,0.20124074880278625,0.22039616891597735,0.19024814976055726,0.11787113626469307,0.48127993034392685,0.5187200696560731,48339691400,48,339,691400
1.0,0.008605072463768116,0.043025362318840576,0.2753623188405797,0.20629528985507245,0.166893115942029,0.12115036231884058,0.5029438405797102,0.49705615942028986,48339691500,48,339,691500
1.0,0.02690700104493208,0.06504702194357367,0.1643155694879833,0.17136886102403343,0.20532915360501566,0.22936259143155696,0.514367816091954,0.48563218390804597,48339691601,48,339,691601
1.0,0.027948463825569873,0.1288404360753221,0.1242814667988107,0.2400396432111001,0.1651139742319128,0.11000991080277503,0.45014866204162535,0.5498513379583746,48339691602,48,339,691602
1.0,0.019206145966709345,0.08066581306017925,0.16389244558258642,0.15524967989756722,0.33706786171574904,0.1530089628681178,0.5246478873239436,0.4753521126760563,48339691700,48,339,691700
1.0,0.03050280429007183,0.10065925415723703,0.17061891173865984,0.18665748302666535,0.15064449473580635,0.1244711207320673,0.5215979533602283,0.4784020466397717,48339691800,48,339,691800
1.0,0.023612388837779823,0.09368291934989267,0.19334559950935296,0.20929162833486661,0.18199938669119903,0.08570990493713584,0.47010119595216193,0.5298988040478381,48339691900,48,339,691900
1.0,0.057243319268635726,0.05052039381153305,0.15012658227848102,0.25884669479606187,0.1432067510548523,0.06610407876230662,0.4719268635724332,0.5280731364275668,48339692001,48,339,692001
1.0,0.03882142146127812,0.048974716304997015,0.12967018382108966,0.24792620611852148,0.16464264383834362,0.058398035702435465,0.49797597717167696,0.502024022828323,48339692002,48,339,692002
1.0,0.052693591673757936,0.06899260325980232,0.14734568305295542,0.24284872684427572,0.18701315703344898,0.0833278785101787,0.501472802251751,0.498527197748249,48339692100,48,339,692100
1.0,0.039954075774971294,0.07060849598163031,0.1044776119402985,0.20780711825487944,0.17657864523536165,0.11664753157290471,0.513203214695752,0.48679678530424797,48339692200,48,339,692200
1.0,0.04647914459107986,0.1177632212696272,0.11569212985261536,0.21457470378576246,0.19964357961660725,0.12860032752143338,0.48222714574703784,0.5177728542529622,48339692300,48,339,692300
1.0,0.04987626118408529,0.07338663620788122,0.15838568437083572,0.2076908433276223,0.18370454978107748,0.12964020559680184,0.5183704549781077,0.48162954502189226,48339692400,48,339,692400
1.0,0.04614499424626007,0.11219792865362485,0.15466052934407365,0.15604142692750286,0.22117376294591484,0.10805523590333717,0.45868814729574225,0.5413118527042577,48339692500,48,339,692500
1.0,0.05774336283185841,0.125,0.08207964601769911,0.1984513274336283,0.20243362831858408,0.11570796460176991,0.5387168141592921,0.461283185840708,48339692601,48,339,692601
1.0,0.060816735563071524,0.12288613303269448,0.10058875109607916,0.21000876863334586,0.12276086684203934,0.0935738444193912,0.530377051233872,0.46962294876612803,48339692602,48,339,692602
1.0,0.04635008840616317,0.11972720383935337,0.10697145743874716,0.1581207375599899,0.2025764081838848,0.1732760798181359,0.5025258903763576,0.49747410962364236,48339692700,48,339,692700
1.0,0.03821593476765891,0.08900677866195107,0.14854111405835543,0.19039198349543177,0.17359269083407014,0.09991158267020336,0.49631594459180667,0.5036840554081934,48339692801,48,339,692801
1.0,0.04702072538860104,0.09132124352331607,0.10984455958549223,0.24702072538860104,0.13031088082901554,0.08562176165803109,0.5172279792746114,0.4827720207253886,48339692802,48,339,692802
1.0,0.04610073111291633,0.11880584890333062,0.12571080422420797,0.2061332250203087,0.17160844841592202,0.13931762794476035,0.4782696994313566,0.5217303005686433,48339692900,48,339,692900
1.0,0.05268826855758011,0.10968494749124855,0.13302217036172695,0.20339287317116955,0.17870927205816353,0.07458935463602909,0.48245220357239027,0.5175477964276097,48339693000,48,339,693000
1.0,0.04383382401046778,0.11547268563951586,0.1717369970559372,0.194471704285247,0.16879293424926398,0.07785410533202486,0.4842983316977429,0.5157016683022572,48339693101,48,339,693101
1.0,0.04443104141535987,0.1282669883393647,0.1519903498190591,0.19923602734217932,0.14595898673100122,0.09348612786489746,0.5221149979895456,0.47788500201045436,48339693102,48,339,693102
1.0,0.04195215771126337,0.0816203870657531,0.08630845053492006,0.19641783868253396,0.1944945305926193,0.19593701166005528,0.4944103858636855,0.5055896141363144,48339693200,48,339,693200
1.0,0.009203539823008849,0.08153392330383481,0.23716814159292035,0.18029498525073745,0.12908554572271386,0.11138643067846608,0.511504424778761,0.48849557522123893,48339693300,48,339,693300
1.0,0.027777777777777776,0.1280746395250212,0.17917726887192537,0.22561492790500423,0.11429177268871925,0.04198473282442748,0.5036047497879559,0.4963952502120441,48339693400,48,339,693400
1.0,0.03081425374419005,0.05198829402651059,0.20881390945085213,0.20451024272680324,0.16285074883800998,0.158891375451885,0.5050783267343777,0.4949216732656223,48339693500,48,339,693500
1.0,0.035370548604427336,0.1766121270452358,0.13426371511068336,0.22954764196342636,0.10057747834456209,0.2030798845043311,0.46968238691049086,0.5303176130895092,48339693600,48,339,693600
1.0,0.025122683659269025,0.14568226763348716,0.13747894235699112,0.17270929466051418,0.16113674650260015,0.13550135501355012,0.5129275617080495,0.48707243829195046,48339693700,48,339,693700
1.0,0.06487743026204565,0.07565511411665257,0.165469146238377,0.2580304311073542,0.09974640743871513,0.09636517328825021,0.49429416737109044,0.5057058326289096,48339693800,48,339,693800
1.0,0.03920708068173506,0.11813327481530246,0.16897081413210446,0.20269182941994002,0.1347377660741716,0.08697242337795333,0.5186891961085509,0.48131080389144903,48339693900,48,339,693900
1.0,0.04867109634551495,0.09244186046511628,0.10008305647840532,0.19227574750830564,0.26852159468438536,0.09858803986710964,0.5082225913621262,0.4917774086378738,48339694000,48,339,694000
1.0,0.04942771743092513,0.0680906903841948,0.13975359043522637,0.212655828533936,0.13647298972078442,0.12458992491069476,0.4791135087847197,0.5208864912152803,48339694101,48,339,694101
1.0,0.07508220679576179,0.07544757033248081,0.043478260869565216,0.2608695652173913,0.19199853854585314,0.14578005115089515,0.48702959444647426,0.5129704055535258,48339694102,48,339,694102
1.0,0.031578947368421054,0.08535193405199747,0.13646163601775524,0.1327837666455295,0.2640456563094483,0.17628408370323398,0.462143310082435,0.537856689917565,48339694201,48,339,694201
1.0,0.03640256959314775,0.061860575779205326,0.10421127765881513,0.17217860258545484,0.20421920850186376,0.25180426679356016,0.4701403759219605,0.5298596240780395,48339694202,48,339,694202
1.0,0.07078346427784712,0.05418900066084147,0.05808062265951979,0.19024891695425508,0.23525956384462882,0.2691093325501138,0.5352081650635142,0.4647918349364858,48339694301,48,339,694301
1.0,0.013006134969325154,0.0803680981595092,0.08110429447852761,0.19349693251533742,0.2682208588957055,0.24331288343558283,0.46809815950920247,0.5319018404907976,48339694302,48,339,694302
1.0,0.032761471682513435,0.044956593633732944,0.16546093427035966,0.21506821000413395,0.18147995039272427,0.13145928069450186,0.49121537825547745,0.5087846217445225,48339694400,48,339,694400
1.0,0.03825215939609494,0.07352834434201931,0.07802859838861871,0.22798867678014081,0.20955215213762068,0.143209697321623,0.5013428177397111,0.4986571822602889,48339694500,48,339,694500
1.0,0.06963979416809606,0.06243567753001715,0.07718696397941681,0.2157804459691252,0.23213264722698684,0.1392795883361921,0.49079473985134364,0.5092052601486564,48339694600,48,339,694600
1.0,0.045984251968503934,0.0737007874015748,0.0979527559055118,0.18330708661417322,0.2258267716535433,0.20062992125984253,0.5061417322834646,0.49385826771653546,48339694700,48,339,694700
1.0,0.04972875226039783,0.07188065099457505,0.11934900542495479,0.22649186256781192,0.1442133815551537,0.12703435804701627,0.5357142857142857,0.4642857142857143,48341950100,48,341,950100
1.0,0.04420461265523359,0.11339444115907747,0.1666173861620343,0.14843287995269072,0.179183914843288,0.10112359550561797,0.5113837965700769,0.4886162034299231,48341950200,48,341,950200
1.0,0.05179487179487179,0.10256410256410256,0.11346153846153846,0.22025641025641027,0.13384615384615384,0.10717948717948718,0.5443589743589744,0.45564102564102565,48341950300,48,341,950300
1.0,0.029850746268656716,0.09928617780661908,0.12005191434133679,0.18061864590093013,0.1563919532770928,0.10426130218472854,0.5035691109669046,0.4964308890330954,48341950400,48,341,950400
1.0,0.02399823866138265,0.06693086745926904,0.12043152796125055,0.17745486569793043,0.16974900924702774,0.19660942316160282,0.511889035667107,0.48811096433289297,48343950100,48,343,950100
1.0,0.039937045052134565,0.07554593743852056,0.07593940586267953,0.17607711981113516,0.24631123352350973,0.26559118630729883,0.451505016722408,0.5484949832775919,48343950200,48,343,950200
1.0,0.05312954876273653,0.08842794759825327,0.12372634643377002,0.1641193595342067,0.18013100436681223,0.15065502183406113,0.45305676855895194,0.5469432314410481,48343950300,48,343,950300
1.0,0.04313099041533546,0.04233226837060703,0.1645367412140575,0.09904153354632587,0.1253993610223642,0.31389776357827476,0.5391373801916933,0.46086261980830673,48345950100,48,345,950100
1.0,0.06414968259271633,0.08185766789174741,0.07484129635816907,0.19879719345138658,0.19779485466087537,0.1667223521550284,0.48112261944537255,0.5188773805546275,48347950100,48,347,950100
1.0,0.03483870967741935,0.07268817204301076,0.09612903225806452,0.17806451612903226,0.23935483870967741,0.18946236559139784,0.4997849462365591,0.5002150537634409,48347950200,48,347,950200
1.0,0.04880622609154465,0.07967286637646749,0.12135602163302994,0.17609814008705976,0.15472892758211318,0.16462208151958843,0.5016488589895792,0.4983511410104208,48347950301,48,347,950301
1.0,0.02365472402821967,0.061695946880619724,0.15742149674920458,0.14635495919214275,0.20099598838013558,0.10776040946188961,0.5155623184396182,0.4844376815603818,48347950302,48,347,950302
1.0,0.05417914511298666,0.03552953988565206,0.12374081132589164,0.15137489790362102,0.2511570922951266,0.20977402668118705,0.4828478083310645,0.5171521916689354,48347950400,48,347,950400
1.0,0.02706943899568458,0.1573165947430365,0.10670851314240878,0.16987053746567282,0.1643781875245194,0.20321694782267555,0.4758728913299333,0.5241271086700667,48347950501,48,347,950501
1.0,0.053947627485725534,0.21480606418586337,0.10553258515455799,0.1327032880488285,0.16223666075999213,0.18881669620003938,0.49891710966725733,0.5010828903327427,48347950502,48,347,950502
1.0,0.0031037540644398465,0.8173219036358262,0.06857818504286137,0.03946201596216376,0.011528229382205143,0.017144546260715342,0.41826780963641735,0.5817321903635826,48347950600,48,347,950600
1.0,0.021346469622331693,0.11705371803893971,0.1534130893736805,0.2050199390100868,0.15200562983814214,0.11283133943232465,0.4818203143326296,0.5181796856673704,48347950700,48,347,950700
1.0,0.05959079283887468,0.09156010230179028,0.13964194373401534,0.1918158567774936,0.1514066496163683,0.11432225063938618,0.5092071611253197,0.4907928388746803,48347950800,48,347,950800
1.0,0.019797809604043808,0.14321819713563605,0.17986520640269588,0.12299915754001685,0.1975568660488627,0.08972198820556024,0.4161752316764954,0.5838247683235046,48347950900,48,347,950900
1.0,0.02033535497681056,0.36978237602568675,0.12450945415626115,0.10756332500891902,0.10149839457723868,0.09364966107741705,0.4459507670353193,0.5540492329646807,48347951000,48,347,951000
1.0,0.05667935109152814,0.06909673542960144,0.08812337272181053,0.21089525335469658,0.2048868415782095,0.21610254356098538,0.480472661726417,0.519527338273583,48347951100,48,347,951100
1.0,0.03238566131025958,0.0954264524103832,0.1003708281829419,0.20494437577255872,0.16588380716934487,0.13473423980222496,0.48974042027194065,0.5102595797280594,48349970100,48,349,970100
1.0,0.05957526780680323,0.05186994925765834,0.09020860740462319,0.1977071978951325,0.21706446156737455,0.1774102612290923,0.4491636910355196,0.5508363089644803,48349970200,48,349,970200
1.0,0.05214354527938343,0.08778901734104046,0.14751926782273603,0.17003853564547206,0.16666666666666666,0.16979768786127167,0.4802504816955684,0.5197495183044316,48349970300,48,349,970300
1.0,0.06,0.06620689655172414,0.09494252873563218,0.1850574712643678,0.187816091954023,0.1859770114942529,0.49839080459770113,0.5016091954022989,48349970400,48,349,970400
1.0,0.032069228811402395,0.10155255790277425,0.07915500127258844,0.18757953677780606,0.2061593280733011,0.17332654619496055,0.48129294986001525,0.5187070501399847,48349970500,48,349,970500
1.0,0.039781591263650544,0.09282371294851795,0.13676547061882474,0.13884555382215288,0.19786791471658866,0.22126885075403016,0.47763910556422257,0.5223608944357774,48349970600,48,349,970600
1.0,0.040530846484935434,0.04375896700143472,0.06563845050215208,0.1757532281205165,0.26076040172166426,0.22955523672883787,0.5044835007173601,0.4955164992826399,48349970700,48,349,970700
1.0,0.024936386768447838,0.13435114503816795,0.1633587786259542,0.19745547073791347,0.15267175572519084,0.10025445292620865,0.5312977099236641,0.4687022900763359,48349970800,48,349,970800
1.0,0.04484834179157323,0.11542546913725953,0.15649710846217396,0.16806325976631653,0.14327864982886818,0.10232503245603683,0.5130414257051812,0.4869585742948188,48349970900,48,349,970900
1.0,0.029817953546767105,0.07940991839296924,0.10326428123038292,0.16760828625235405,0.2426239799121155,0.2024482109227872,0.5144381669805399,0.48556183301946015,48349971000,48,349,971000
1.0,0.018433179723502304,0.10291858678955453,0.05888376856118792,0.20327700972862264,0.19406041986687148,0.2601126472094214,0.5094726062467998,0.4905273937532002,48351950100,48,351,950100
1.0,0.04095322153574581,0.09885260370697264,0.12533097969991175,0.13945278022947927,0.20776699029126214,0.20900264783759928,0.5055604589585172,0.4944395410414828,48351950200,48,351,950200
1.0,0.018406854966677245,0.07045382418279911,0.12694382735639478,0.1780387178673437,0.24373214852427802,0.19644557283402095,0.5385591875595049,0.46144081244049506,48351950300,48,351,950300
1.0,0.07090620031796502,0.09761526232114467,0.11001589825119237,0.16788553259141495,0.2699523052464229,0.15548489666136725,0.5004769475357711,0.49952305246422896,48351950400,48,351,950400
1.0,0.044407894736842105,0.047697368421052634,0.10581140350877193,0.1924342105263158,0.23464912280701755,0.21162280701754385,0.46765350877192985,0.5323464912280702,48353950100,48,353,950100
1.0,0.04118194509073988,0.11307584923220103,0.11726384364820847,0.16379711493718008,0.15844578873894835,0.17124243834341554,0.47324336900884134,0.5267566309911587,48353950200,48,353,950200
1.0,0.060939060939060936,0.1023976023976024,0.08591408591408592,0.15984015984015984,0.1863136863136863,0.13536463536463536,0.5209790209790209,0.479020979020979,48353950300,48,353,950300
1.0,0.03461821753007611,0.12791554136999755,0.10262705622391358,0.19985268843604223,0.16474343235944022,0.150748833783452,0.5624846550454211,0.43751534495457894,48353950400,48,353,950400
1.0,0.03731067602512006,0.08644255633542668,0.09050609530845954,0.1680827484299963,0.1994828223125231,0.23014407092722572,0.5253047654229774,0.4746952345770225,48353950500,48,353,950500
1.0,0.04602272727272727,0.15738636363636363,0.10795454545454546,0.1943181818181818,0.17272727272727273,0.08295454545454546,0.5619318181818181,0.4380681818181818,48355000500,48,355,000500
1.0,0.0816201288738877,0.09880331389996931,0.11567965633629948,0.15541577170911322,0.2097269100951212,0.13470389690088985,0.5139613378336914,0.4860386621663087,48355000600,48,355,000600
1.0,0.03289619915536786,0.06690375639030896,0.15292287174927763,0.1453656368081796,0.15825739053122917,0.17781729273171815,0.47743943098466324,0.5225605690153368,48355000700,48,355,000700
1.0,0.08676893576222436,0.0685522531160115,0.14261744966442952,0.23370086289549377,0.18480345158197506,0.11816874400767018,0.536673058485139,0.463326941514861,48355000800,48,355,000800
1.0,0.04169611307420495,0.10270906949352179,0.14157832744405183,0.21884570082449942,0.19316843345111898,0.1396937573616019,0.5707891637220259,0.4292108362779741,48355000900,48,355,000900
1.0,0.03192407247627265,0.07851596203623813,0.10813920046016681,0.2355478861087144,0.20592464768478574,0.11791774518262871,0.5035950532067874,0.49640494679321256,48355001000,48,355,001000
1.0,0.036780383795309166,0.07622601279317698,0.09008528784648187,0.15085287846481876,0.2638592750533049,0.1439232409381663,0.42803837953091683,0.5719616204690832,48355001100,48,355,001100
1.0,0.03713830029619503,0.08885850991114148,0.13989519252677146,0.20551378446115287,0.23080428343586237,0.19161540214171793,0.530872636135794,0.46912736386420595,48355001200,48,355,001200
1.0,0.051078601537317136,0.10587651872055542,0.11976196379866105,0.18497396479047856,0.2308455244235061,0.121745598809819,0.4909496652615919,0.5090503347384081,48355001300,48,355,001300
1.0,0.0478369384359401,0.06676372712146422,0.15848585690515807,0.23377703826955074,0.1834442595673877,0.12915973377703827,0.5145590682196339,0.48544093178036607,48355001400,48,355,001400
1.0,0.052825552825552825,0.0907043407043407,0.0988943488943489,0.18243243243243243,0.19205569205569206,0.1928746928746929,0.4795249795249795,0.5204750204750205,48355001500,48,355,001500
1.0,0.04448857994041708,0.07447864945382324,0.1686196623634558,0.15650446871896723,0.16444885799404171,0.15868917576961272,0.4798411122144985,0.5201588877855015,48355001601,48,355,001601
1.0,0.026014865637507146,0.0686106346483705,0.1432246998284734,0.18582046883933676,0.19210977701543738,0.21555174385363066,0.5511720983419096,0.44882790165809033,48355001602,48,355,001602
1.0,0.06387695718442567,0.06207565470417071,0.13398919218511848,0.08535402521823472,0.23929610641540808,0.13066371068310934,0.44325897187196894,0.5567410281280311,48355001701,48,355,001701
1.0,0.040625,0.1078125,0.18958333333333333,0.18541666666666667,0.12708333333333333,0.11927083333333334,0.5302083333333333,0.46979166666666666,48355001702,48,355,001702
1.0,0.05152453937714006,0.12277841187021034,0.12391977824881788,0.162726235121474,0.15147562367519973,0.19908690689711397,0.43583890428827654,0.5641610957117235,48355001801,48,355,001801
1.0,0.027126436781609194,0.07724137931034483,0.17471264367816092,0.22482758620689655,0.2193103448275862,0.10114942528735632,0.5370114942528735,0.4629885057471264,48355001802,48,355,001802
1.0,0.061641577848588064,0.07955169761564664,0.12537083836940996,0.28227667289308866,0.13745742226128996,0.08636413580925173,0.48159542907372815,0.5184045709262718,48355001902,48,355,001902
1.0,0.04551298534327591,0.108511185394703,0.15042427359218308,0.1781949087168938,0.16148110053998457,0.12933916173823606,0.5055284134739008,0.49447158652609924,48355001903,48,355,001903
1.0,0.051193805119380514,0.07786620778662078,0.08453430845343085,0.19380511938051193,0.13400731340073135,0.1677780167778017,0.47795224779522477,0.5220477522047752,48355001904,48,355,001904
